date,actual_vol,debate_vol,single_vol,garch_vol,har_vol,persist_vol,debate_error,single_error,garch_error,har_error,persist_error,n_influence_edges,who,when,what,how,wti_vol_20d,intv_original,intv_random,intv_shapley,intv_myerson,intv_shapley_reduction,intv_myerson_reduction,intv_random_reduction,shapley_geopolitical,myerson_geopolitical,behavior_geopolitical,shapley_macro_demand,myerson_macro_demand,behavior_macro_demand,shapley_monetary,myerson_monetary,behavior_monetary,shapley_supply_opec,myerson_supply_opec,behavior_supply_opec,shapley_technical,myerson_technical,behavior_technical,shapley_sentiment,myerson_sentiment,behavior_sentiment,shapley_cross_market,myerson_cross_market,behavior_cross_market,degree_geopolitical,degree_macro_demand,degree_monetary,degree_supply_opec,degree_technical,degree_sentiment,degree_cross_market,beh_enc_geopolitical,beh_enc_macro_demand,beh_enc_monetary,beh_enc_supply_opec,beh_enc_technical,beh_enc_sentiment,beh_enc_cross_market,total_adj,n_herding,vol_regime,shapley_ma5_geopolitical,shapley_std5_geopolitical,herd_streak_geopolitical,shapley_ma5_macro_demand,shapley_std5_macro_demand,herd_streak_macro_demand,shapley_ma5_monetary,shapley_std5_monetary,herd_streak_monetary,shapley_ma5_supply_opec,shapley_std5_supply_opec,herd_streak_supply_opec,shapley_ma5_technical,shapley_std5_technical,herd_streak_technical,shapley_ma5_sentiment,shapley_std5_sentiment,herd_streak_sentiment,shapley_ma5_cross_market,shapley_std5_cross_market,herd_streak_cross_market,vol_change_5d,debate_har_gap,gat_pred,w_debate,w_har,w_persist,w_single,w_garch
2024-10-10,0.400232943416726,0.4552952317686043,0.4625,0.3951455741918113,0.4441313210220751,0.4364803838258494,0.0030318555985453,0.0038771863355446,2.5881325630608695e-05,0.0019270675563818,0.0013138769362129,12,geopolitical,2,herding,geopolitical -> technical,0.4364803838258494,0.0030318555985453,0.003019243013411,0.0029247300885827,0.0029247300885827,0.0353333153511641,0.0353333153511641,0.0041600217175378,0.0003577520394796,0.0004716698687219,independent,0.0001335238276601,0.0002926604303686,herding,0.0002767488577675,0.0004015718183424,anchored,0.000334670549215,0.0004664795804859,independent,0.0001716741547212,0.0002799154022263,herding,0.0002650457820462,0.0004274447631496,anchored,0.0001785634514424,0.0002745501310311,herding,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2,0,1,2,0,1,0,0.018814847942754898,3,2,-0.00024921838108663984,0.0012082489410375637,1.0,0.00023232199133825748,0.0002946864524559409,4.0,-0.00035119120515454,0.0008781473661481348,3.0,9.357598552752071e-05,0.000528811948170072,2.0,0.0005479270807849004,0.0006208949550789873,2.0,-0.0002676170516546509,0.0008238319305035464,1.0,0.00024026771080787988,0.0007782198673299423,3.0,0.05788779107191294,0.011163910746529226,0.41149112582206726,0.13165242969989777,0.33727386593818665,0.029241768643260002,0.49917006492614746,0.0026619110722094774
2024-10-11,0.4102528778294407,0.4341231977513261,0.4425,0.4056070738779344,0.4303820049727384,0.4312231977513261,0.0005697921731731,0.0010398768882829,2.158349435583124e-05,0.000405181759551,0.0004397543176262,22,geopolitical,2,herding,geopolitical -> monetary,0.4312231977513261,0.0005697921731731,0.0005380542950246,0.0005587733469954,0.0005587733469954,0.0193383249130453,0.0193383249130453,0.0557007969620413,0.0002771647791579,0.0002724189318179,independent,-0.0001553935342645,-0.0001751136493212,independent,0.0001408227477353,0.000129556777055,herding,4.282972104389122e-05,5.4640565956291e-05,herding,-0.0001962336895066,-0.0002061250676018,anchored,0.0001236349004133,0.0001298041465125,herding,-0.0001027870690325,-0.0001134453159644,herding,7.0,5.0,10.0,5.0,2.0,10.0,5.0,2,2,0,0,1,0,0,0.002899999999999958,4,2,5.791273655076015e-05,0.0010754374452463203,1.0,5.178897029355751e-05,0.00013186150106122367,3.0,-0.0001487742862548,0.0008442914779538726,3.0,-4.466489130012103e-05,0.00039223850725894334,3.0,0.00036079812124172045,0.0006863062477410797,1.0,-9.793278100315087e-05,0.0007929228633589018,2.0,0.0003774243972734199,0.0005889871347430298,3.0,0.06170823247437013,0.0037411927785876986,0.38926777243614197,0.08712609112262726,0.318355917930603,0.01170161459594965,0.5822557210922241,0.0005606909980997443
2024-10-15,0.3555043478370931,0.5140364259171247,0.5245,0.3791147208403971,0.4260064196888543,0.4916033100933075,0.0251324197803732,0.0285595304499662,0.0005574497133551,0.0049705421353908,0.0185229275272184,18,monetary,2,anchored,monetary -> macro_demand,0.4916033100933075,0.0251324197803732,0.0250764705636597,0.0249646798224666,0.0250280648309491,0.0066742462274795,0.0041522046160293,0.0022261770733735,0.0011327447610984,0.0009995717800938,anchored,0.0007686024051936,0.0010261503189454,herding,0.0011764746001684,0.0016955589344557,overconfident,0.0008213257352294,0.0013715672685671,independent,0.0007607517621667,0.0014869645241057,independent,0.0009929980607145,0.0016664318545157,herding,0.0009565949285834,0.0011491898692708,anchored,5.0,10.0,4.0,4.0,4.0,4.0,5.0,1,0,3,2,2,0,1,0.02243311582381724,2,2,9.420521680764014e-05,0.0011154406832233866,1.0,0.0001702611188177175,0.00035274091051594545,4.0,-3.499695129221998e-05,0.0009963416589002124,3.0,8.034699027269896e-05,0.0005543365960191511,3.0,0.0003761367375561404,0.0006961239513652664,1.0,-1.529057902899091e-05,0.0008960446322792311,3.0,0.0004274918491769199,0.0006329290668334812,2.0,0.04041345077957509,0.08803000622827045,0.46516114473342896,0.08781418949365616,0.31456437706947327,0.011840388178825378,0.5852081179618835,0.000572980206925422
2024-10-14,0.4102528778294407,0.4271389364233425,0.4485,0.3919171590237353,0.4256604508763491,0.4311858533134229,0.0002851389748366,0.0014628423543296,0.0003361985841218,0.0002373933071958,0.000438189462613,20,geopolitical,2,independent,macro_demand -> sentiment,0.4311858533134229,0.0002851389748366,0.0002666238067794,0.0002559658549239,0.000508598315862,0.1023119337840552,-0.7836857137939073,0.0649338382022125,0.0001897848988692,0.0001845402302022,independent,-0.0001828370123786,-0.0002190057817312,independent,0.000104388629449,0.0001024348567421,independent,-0.0001799791829602,-0.0001996522856171,independent,-9.005756022163678e-05,-0.0001093404158828,independent,3.0578536370617333e-06,4.0604274095126895e-06,independent,2.5918858288002695e-06,1.1877992482390294e-06,independent,7.0,3.0,8.0,3.0,6.0,7.0,6.0,2,2,2,2,2,2,2,-0.00404691689008041,0,2,0.0004938884726207801,0.0003763132029962324,1.0,0.0001137964297989586,0.0003877604055141417,3.0,0.00029928749744034,0.0005206602407762242,2.0,0.00017979940903721896,0.00041034499596186163,2.0,7.97190620584931e-05,0.0004136222228707571,1.0,0.0002779741364676415,0.0004139044606978357,3.0,0.00017980541961637992,0.0004512093032447259,2.0,0.07127833986723442,0.0014784855469934244,0.43804141879081726,0.06753724813461304,0.2721976339817047,0.006730807013809681,0.6533064246177673,0.0002278939209645614
2024-10-16,0.3562607031825274,0.4774849574500898,0.4815,0.4445004709265546,0.4827097764569799,0.4892558312364976,0.0146953198227266,0.015684881467335,0.0077862566115198,0.0159893681319678,0.0176877040860919,11,supply_opec,2,anchored,macro_demand -> geopolitical,0.4892558312364976,0.0146953198227266,0.014674980263349,0.0148121247465558,0.0148121247465558,-0.0079484438064851,-0.0079484438064851,0.0013840841589677,-0.0001491916552946,-5.230417454186757e-05,herding,-0.0004694765466306,-0.0011508107151758,anchored,-0.0003964360955719,-0.0002808549273984,independent,-0.0005503975269245,-0.0011469965432996,anchored,-0.0004788467898528,-0.0010919946697357,anchored,-0.00046484941227,-0.0010182327863446,anchored,-0.0004831862368205,-0.0009979480204369,anchored,6.0,2.0,6.0,2.0,2.0,2.0,2.0,0,1,2,1,1,1,1,-0.011770873786407787,1,2,0.00036165096466210013,0.00047229145847566234,1.0,1.8883827916000346e-05,0.0004703137321144374,2.0,0.00026039974790966,0.0005721738987559297,1.0,9.368985912071896e-05,0.0005195805328098345,1.0,3.3457575461373095e-05,0.00046864978541095927,1.0,0.00018397743690821283,0.0005287806359597297,2.0,0.00011035539200031992,0.0005315326988412397,2.0,0.037666591220915646,-0.005224819006890091,0.396193265914917,0.14529547095298767,0.33628761768341064,0.03845895081758499,0.4761676788330078,0.0037902730982750654
2024-10-17,0.3561147099341845,0.4563306926548015,0.4655,0.4279292219074917,0.4810694156401481,0.4611256812652798,0.010043243192659,0.0119651416827826,0.0051573241299642,0.0156136784780639,0.0110273040999001,24,geopolitical,2,herding,geopolitical -> supply_opec,0.4611256812652798,0.010043243192659,0.0099097314551335,0.0095680729321668,0.0095680729321668,0.0473124319880484,0.0473124319880484,0.0132936876031248,0.0012802088144964,0.0012551516901763,herding,-0.0005477852898117,-0.000709240139018,anchored,-0.000160282990714,-0.0001018334705316,herding,-0.0005704592984297,-0.000518024271415,herding,-0.000724153123796,-0.0008423887311088,independent,3.74870597973734e-05,3.825498799884872e-05,herding,-0.0002990760787833,-0.0003990659428472,independent,8.0,4.0,7.0,10.0,5.0,7.0,7.0,0,1,0,0,2,0,2,-0.004794988610478335,4,2,0.00054614231966546,0.0006256566367657298,2.0,-0.00011737799557835966,0.0005243842015155874,1.0,0.00017299337821336,0.0006016724996905651,2.0,-8.733611040822101e-05,0.000569874135787228,2.0,-0.00014570788024206692,0.0005641142020288996,0.0,0.00013846569245844754,0.0005298505929628332,3.0,1.4827485955179931e-05,0.0005584491752787691,1.0,0.02464529743943039,-0.02473872298534663,0.39949244260787964,0.12160331010818481,0.34531471133232117,0.02649061009287834,0.5047202110290527,0.001871264772489667
2024-10-18,0.358735306728755,0.4678465118794746,0.4785,0.4117008811513502,0.4548330752241499,0.4629102373696707,0.0119052550894424,0.0143435817543553,0.0028053520739154,0.0092347811097945,0.0108524161740395,23,geopolitical,2,herding,geopolitical -> monetary,0.4629102373696707,0.0119052550894424,0.011556135053058,0.0119638291495812,0.0119638291495812,-0.0049200172275797,-0.0049200172275797,0.0293248681999285,0.0011574197834475,0.0010939039069042,independent,0.0007328194856291,0.0008444532358435,herding,0.0007806199927095,0.0007672452545177,herding,-0.0005959675429035,-0.0006531822031099,herding,-0.0008224629567719,-0.0009510307009206,independent,0.0008129678519398,0.0008769207469913,herding,-0.0010125576986478,-0.0010791269399121,anchored,7.0,7.0,9.0,6.0,6.0,9.0,2.0,2,0,0,0,2,0,1,0.0049362745098039396,4,2,0.0007221933205233801,0.0006542412312043125,2.0,6.026460840036036e-05,0.0006448878323640431,2.0,0.0003009528272082,0.0006584728995522406,2.0,-0.00021509556319769928,0.0006039818962759163,2.0,-0.0002709537336951269,0.0006422443633255859,0.0,0.00027633228276374754,0.0006088234207454042,3.0,-0.0001671266399678801,0.0007286310005367567,0.0,0.03168703961834457,0.013013436655324728,0.407405287027359,0.11706000566482544,0.3472761809825897,0.024537624791264534,0.5095048546791077,0.0016212834743782878
2024-10-21,0.3700397533521099,0.4568870477980971,0.4685,0.404242102655157,0.4628790052701002,0.4604401655810071,0.007542452552588,0.0096944201699633,0.0011698006978476,0.008619126696692,0.0081722345311545,28,geopolitical,2,herding,geopolitical -> monetary,0.4604401655810071,0.007542452552588,0.0074475281168723,0.007082162426553,0.007082162426553,0.0610265855602968,0.0610265855602968,0.0125853540415219,0.0011881666579201,0.001153939931316,herding,-0.0005342143704348,-0.0005982778288464,independent,-0.0001916052587016,-0.0001659842932724,independent,-0.0005493185465533,-0.0005392494490237,independent,-0.0004042247028149,-0.0004229865854715,anchored,2.5385425046528727e-05,2.777040692651541e-05,herding,-0.0001639711830284,-0.0001784383623178,herding,9.0,8.0,8.0,8.0,5.0,9.0,9.0,0,2,2,2,1,0,0,-0.003553117782910009,3,2,0.0007332776998877201,0.0006633420503231889,3.0,-0.00020029874672531967,0.0005421526023787043,1.0,2.733685543419996e-05,0.0004571905595037877,2.0,-0.0004892244195542392,0.00017391037163528499,2.0,-0.0005039490266914469,0.0002880200414556143,0.0,8.280975563015327e-05,0.0004595577972801849,3.0,-0.00039123986229024006,0.00039042881904240156,1.0,-0.0311631445123004,-0.0059919574720030955,0.42032793164253235,0.0983034297823906,0.33724716305732727,0.016205115243792534,0.5474540591239929,0.0007902407087385654
2024-10-22,0.3592764525379043,0.4705369704575862,0.4785,0.396369602229411,0.4615527962210752,0.4667063919451895,0.0123789028477558,0.0142142542694465,0.0013759017540365,0.010460450477198,0.0115411918810529,19,geopolitical,2,herding,supply_opec -> sentiment,0.4667063919451895,0.0123789028477558,0.0122725750493294,0.0116713420554373,0.0116713420554373,0.0571586029085619,0.0571586029085619,0.0085894363768854,0.0008862292547961,0.0008273453417514,herding,-0.0007445483189642,-0.0008135480951722,anchored,0.000712814271862,0.0008436752166306,independent,0.0007244097075822,0.000902753098185,independent,-0.0006876691051321,-0.0007673644637177,anchored,0.0004889515029336,0.0005211045746522,herding,-0.0005424763463748,-0.0006477641553859,herding,9.0,2.0,5.0,5.0,2.0,9.0,6.0,0,1,2,2,1,0,0,0.0038305785123967095,3,2,0.0008725665710731,0.0005897231359115328,4.0,-0.00031264100804243966,0.0005934046982015289,1.0,0.00014902198391679997,0.0005536241484261036,2.0,-0.0003083466414457593,0.0005776397221833238,2.0,-0.0006234713356735395,0.00017524353526167066,0.0,0.00017998848548946093,0.0004889135152329868,4.0,-0.0005002535087309601,0.0003232985476674886,2.0,0.035520538631766574,0.008984174236510989,0.4198111891746521,0.11498814821243286,0.34081026911735535,0.02293328195810318,0.519806444644928,0.0014618879649788141
2024-10-24,0.3569134421780037,0.4519937283437614,0.4625,0.4050457541452709,0.4589273998258181,0.4576195015396377,0.0090402608173623,0.0111485211926977,0.0023167194553143,0.01040684755497,0.0101417103921489,16,geopolitical,2,independent,geopolitical,0.4576195015396377,0.0090402608173623,0.0089242158470583,0.0087988019907032,0.0087988019907032,0.0267092765946979,0.0267092765946979,0.012836462647313,0.0009944830604225,0.0009942814693797,independent,-0.000212965315297,-0.0002557607716749,herding,-0.0005356386492035,-0.0005752951349386,independent,-0.0005455316124327,-0.0006075633409099,herding,-0.0007930229034152,-0.0008639942663843,independent,0.0004802490423744,0.0005076802979836,herding,-0.000489023197235,-0.0006596712457751,anchored,5.0,6.0,4.0,4.0,5.0,5.0,3.0,2,0,2,0,2,0,1,-0.005625773195876316,3,2,0.0011013015142165201,0.00015840525107174702,3.0,-0.00026133876177571966,0.0005875148505762601,2.0,0.00012118147319047994,0.00059020314018984,2.0,-0.00030737345854739927,0.0005771338532897665,3.0,-0.0006863065583860195,0.00016653178030574223,0.0,0.0003690081764183409,0.00033609670161639316,5.0,-0.0005014209008138602,0.0003232320442809176,2.0,-0.031636329696859866,-0.0069336714820567025,0.4280068874359131,0.1131761372089386,0.33109050989151,0.021191302686929703,0.5332417488098145,0.001300334115512669
2024-10-23,0.3534065941702388,0.463759697248583,0.4685,0.409688755036899,0.4666532935906529,0.4592306391323506,0.0121778073590196,0.0132464920654941,0.0031676816318206,0.0128248149296176,0.011198728492143,21,technical,2,independent,technical -> supply_opec,0.4592306391323506,0.0121778073590196,0.0119373713972681,0.0134934066392198,0.0134934066392198,-0.1080325251840823,-0.1080325251840823,0.0197437810160021,0.0006174475265221,0.0007306049663587,anchored,0.0006395260416434,0.000778977686458,independent,0.0006781942382468,0.0007512944603291,independent,-0.0009401658818053,-0.0009359869916415,herding,-0.0011904763360365,-0.0012487963853709,independent,0.0005480474854594,0.0006601733556389,independent,0.0006265057928466,0.0007267419164685,independent,3.0,6.0,7.0,9.0,4.0,7.0,6.0,1,2,2,0,2,2,2,0.004529058116232387,1,2,0.0009687492566216602,0.0002316383218593731,2.0,-2.3876495484699643e-05,0.0006760656291451581,2.0,0.00028887691898263996,0.000609054831287234,1.0,-0.00038131477522251926,0.0006395720128883367,3.0,-0.0007795712008341196,0.00028292873216374895,0.0,0.00047112026155074623,0.0002836628302736925,4.0,-0.0003163045264878802,0.0006078344052559329,2.0,-0.0018950421329291811,-0.0028935963420698707,0.43914783000946045,0.09638401120901108,0.3254552483558655,0.014825318939983845,0.5626378059387207,0.0006976487347856164
2024-10-28,0.2961158507495056,0.53095465067019,0.5385,0.387971162826739,0.4638644621400223,0.5105053464952397,0.0551492619481872,0.0587500758078859,0.0084373983568059,0.0281395966234466,0.0459628558861101,22,monetary,2,herding,macro_demand -> cross_market,0.5105053464952397,0.0551492619481872,0.0550368329537539,0.0547299784959244,0.0547299784959244,0.0076027028730999,0.0076027028730999,0.0020386309890947,0.0018778540790538,0.0023447072197505,herding,0.0017907437024089,0.0029093863170254,herding,0.0019227230506879,0.0025253340060652,herding,0.001831433975836,0.0017920611587408,herding,-0.0003202988518647,-0.0002467931395637,independent,0.0004217118642862,0.00050333985266,herding,0.0016622382416688,0.0017590235041131,herding,4.0,4.0,4.0,11.0,5.0,8.0,8.0,0,0,0,0,2,0,0,0.020449304174950278,6,2,0.00111283611574292,0.0004747881486080876,3.0,0.00018770834787126036,0.0010397927515526303,2.0,0.00051729753057832,0.0009553210458503544,1.0,0.00010416552852538074,0.0011519478109578484,3.0,-0.0006791383798526796,0.00034599577312597165,0.0,0.00039286906402002627,0.0002102519739538816,4.0,0.00021865466157543987,0.0009323098999349453,3.0,0.047595109125569024,0.06709018853016768,0.43411800265312195,0.12168250977993011,0.3631315529346466,0.02863137796521187,0.48451608419418335,0.0020384632516652346
2024-10-29,0.2967253408903765,0.4947528611803925,0.4985,0.4528657062736962,0.506841542756175,0.5066861945137259,0.0392148987922127,0.0407130130588047,0.0243798137020365,0.0441488182865089,0.0440835600542455,14,monetary,2,anchored,macro_demand -> sentiment,0.5066861945137259,0.0392148987922127,0.0392548735881721,0.0394608373173723,0.0394608373173723,-0.0062715583294698,-0.0062715583294698,-0.0010193777668841,0.0001786924853184,0.0001877984850158,herding,-0.00092435644037,-0.0016266001997693,anchored,-0.0010503166476148,-0.0014222208675659,anchored,-0.0005081748195516,-0.0004970805583856,herding,-0.0009900839151072,-0.0015351403316711,anchored,-0.0006210058637176,-0.0007348084172795,herding,-0.0009534160609898,-0.0014574189994276,anchored,6.0,3.0,3.0,5.0,3.0,5.0,3.0,0,1,1,0,1,0,1,-0.011933333333333351,3,2,0.0009109412812225801,0.0006254672563137917,3.0,0.00010967993388422035,0.0011191234717200067,2.0,0.00034555525279568,0.001168112494551772,1.0,0.00011239427392572075,0.0011462455824265579,4.0,-0.0007963102223111395,0.00032837314629507054,0.0,0.00026359080626720053,0.0004965272839305394,4.0,6.0765685983159875e-05,0.0010699894388187601,2.0,0.046246028932718786,-0.012088681575782467,0.41171661019325256,0.13720299303531647,0.34627705812454224,0.035116735845804214,0.4782963991165161,0.003106852062046528
2024-10-25,0.3554449743804423,0.471702333002622,0.4715,0.3941181381223846,0.4584051040662965,0.4640960337900236,0.0135157734338061,0.0134687689715561,0.001495613593811,0.0106007883049279,0.0118050527108243,19,technical,2,independent,technical -> geopolitical,0.4640960337900236,0.0135157734338061,0.0134683148354175,0.0138476063317391,0.0138476063317391,-0.0245515285942179,-0.0245515285942179,0.0035113490634462,0.0009274345971554,0.0008677761315006,herding,-0.0009907735289282,-0.0011181837386746,independent,0.000569589394364,0.0006086332018244,independent,0.0005313334788054,0.0005874397729443,independent,-0.0011630690199035,-0.0012666818367869,anchored,0.001056247627032,0.0012319501315602,independent,0.0007799581744567,0.0009040116269263,independent,11.0,6.0,5.0,5.0,1.0,5.0,5.0,0,2,2,2,1,2,2,0.007606299212598366,1,2,0.00091918234969444,0.0006253316967928654,3.0,6.043489189142036e-05,0.0011703542118591255,2.0,0.00031691027729608,0.0011585720344574706,1.0,7.377902817036076e-05,0.0011234998020980412,4.0,-0.0008913902052654195,0.0003566594314985414,0.0,0.0003770500310868805,0.0006122315305849043,3.0,0.00032525259014945984,0.0010467903169009978,1.0,-0.0026103581551658595,0.013297228936325511,0.4407508373260498,0.09874337911605835,0.3263920545578003,0.015627650544047356,0.5584717988967896,0.0007650614134036005
